id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
26042212,❤️'ing Life in Downtown O! Ask about Long Term Stays!,155761325,Janie,,Rideau-Vanier,45.43063,-75.68047,Entire home/apt,69,7,114,2020-10-17,4.01,8,0
26058662,Gorgeous Private Apartment With Parking. So Cozy!,155978144,Pascal Bisson,,Rideau-Rockcliffe,45.42777,-75.64438,Entire home/apt,50,1,93,2020-03-30,3.65,1,0
26079978,Two Bedroom Townhouse near Rideau river & Canal,196012230,Jill,,Capital,45.40124,-75.67514,Entire home/apt,140,5,7,2019-07-28,0.25,1,0
26129840,1 bedroom apartment with separate entrance,196411513,Monika,,Innes,45.45628,-75.52702,Entire home/apt,72,2,85,2020-10-16,2.99,1,293
26135997,Upscale City Suite,42792095,Francine,,Alta Vista,45.38421,-75.63971,Entire home/apt,130,2,2,2019-07-02,0.08,1,363
26136444,North Wind - Summer oasis near the airport,196465875,Peter,,River,45.34795,-75.68524,Private room,48,1,154,2020-09-07,5.47,4,259
26137200,Newly renovated 2 bedroom suite centrally located,21146125,Sakar,,Rideau-Rockcliffe,45.4371,-75.63889,Entire home/apt,70,30,23,2020-08-15,0.81,1,150
26138206,"Absolutely Fabulous Westboro Home
Perfect Location",89558452,Carole,,Kitchissippi,45.39243,-75.74439,Entire home/apt,193,3,26,2020-09-27,1.14,4,326
26166559,"1 bdroom 
near downtown Ottawa :-)
31 days&mour",189377810,Nancy,,Kitchissippi,45.41851,-75.74455,Entire home/apt,40,1,60,2020-03-16,2.12,1,169
26168344,Bright & stylish downtown room,21959791,Bhuvana,,Somerset,45.41034,-75.69861,Private room,47,2,21,2019-05-20,0.75,2,0
26178074,Tiny Room Across uOttawa Steps To Downtown Ottawa,146743514,Dalya,,Rideau-Vanier,45.42366,-75.67883,Private room,30,5,1,2020-10-01,1,4,344
26197568,Just like home - Total privacy from host,181196216,Ruth,,Rideau-Vanier,45.43781,-75.66098,Private room,50,1,17,2020-09-17,0.61,5,354
26199268,Heritage Building facing Rideau Hall,68579191,Martin,,Rideau-Rockcliffe,45.44447,-75.68314,Entire home/apt,191,2,18,2020-10-07,0.67,1,195
26219321,River Chalet - 30 min from Ottawa,31802537,Sarah,,Rideau-Goulbourn,45.11005,-75.62305,Entire home/apt,211,2,47,2020-10-05,1.67,1,135
26251032,Furnished-Stylish-Top Floor-Sun Filled 1 BR Condo,40136096,Bouchra,,Capital,45.39128,-75.67924,Entire home/apt,70,180,0,,,1,357
26281335,Perfect two bedroom apartment downtown ottawa,120268228,Jamie,,Somerset,45.41166,-75.69961,Entire home/apt,84,2,79,2020-10-07,2.86,7,0
26334419,3Bdrm house DOWNTOWN/near ByWard Market w parking,35823823,Rebecca,,Rideau-Vanier,45.43453,-75.68182,Entire home/apt,165,2,23,2020-01-02,0.83,1,0
26394484,Cozy private room with huge private bathroom,40418881,Regina,,Gloucester-Southgate,45.34059,-75.67013,Private room,45,2,61,2019-11-30,2.19,1,170
26398272,A cozy bedroom close to Airport w/ parking,52123395,Will,,Gloucester-Southgate,45.36474,-75.6335,Private room,79,1,14,2020-02-02,0.52,1,111
26399307,"Close to Ottawa U, downtown, new 2 bed-family home",159389876,Sukruye,,Rideau-Rockcliffe,45.42767,-75.6536,Entire home/apt,90,1,23,2020-09-30,0.83,2,290
26399678,Luxurious Cozy Guest Suite,137682924,Narjisse,,Cumberland,45.44395,-75.48281,Entire home/apt,120,2,111,2020-10-12,3.94,1,0
26428498,"Clean, quiet, urban and a convenient apartment.",198729493,Blaze,,Rideau-Vanier,45.44257,-75.66862,Entire home/apt,64,1,152,2020-03-30,5.39,2,0
26446422,Private room in a 4 bedroom house in Ottawa (K),147118525,Peter,,Barrhaven,45.26568,-75.7648,Private room,45,1,18,2020-09-07,0.69,3,0
26449576,West Wind -  Summer oasis near the airport,196465875,Peter,,River,45.34795,-75.68524,Private room,50,1,92,2020-01-23,3.27,4,199
26451941,Spacious 2 Bedroom Downtown Getaway,9503354,Jodi,,Somerset,45.408,-75.7004,Entire home/apt,106,2,33,2019-08-25,1.20,2,133
26455249,South Wind - Summer oasis near the airport,196465875,Peter,,River,45.34795,-75.68524,Private room,55,1,17,2020-10-11,0.64,4,0
26468432,Cozy room with Queen bed & private bathroom,149738972,Juliana,,College,45.34331,-75.76439,Private room,50,6,23,2019-07-28,1.15,1,0
26469292,Two Bedroom Oasis in Hintonburg,13600939,Ida,,Kitchissippi,45.40477,-75.72637,Entire home/apt,75,45,8,2020-09-30,0.30,5,1
26498507,Cute 1 bed apartment in the heart of Little Italy!,133785340,Marcel,,Somerset,45.39921,-75.70956,Entire home/apt,120,3,75,2020-09-27,2.69,3,18
26654786,Byward Market - Beautiful Space for Large Groups,7354245,Lisa,,Rideau-Vanier,45.43088,-75.69604,Entire home/apt,913,21,9,2019-12-26,0.35,40,247
26670718,"Heart of North silicon valley, Kanata Ottawa",82754769,Ann,,Kanata North,45.35286,-75.93564,Private room,45,2,9,2018-08-31,0.32,1,109
26687926,Bright and Airy Westboro Studio,4118424,Melanie And David,,Kitchissippi,45.39033,-75.74474,Entire home/apt,90,3,68,2020-10-09,2.61,2,0
26741023,The Cozy Ivory Private Room!,66819187,Suhail,,Barrhaven,45.24701,-75.73724,Private room,20,1,103,2020-09-01,3.72,3,54
26744690,Quiet & Private Heritage 1-B Apt in Trendy Ottawa,25441452,Hilary,,Kitchissippi,45.40287,-75.72495,Entire home/apt,98,2,35,2020-08-30,1.27,2,94
26751598,Bedroom in upscale downtown condo,59381295,Aleja,,Somerset,45.41575,-75.70476,Private room,26,45,0,,,1,0
26786488,Clean&Comfort  basement in Ottawa near forest park,85369267,Lois,,Kanata North,45.34937,-75.94619,Entire home/apt,94,2,15,2020-10-17,0.55,2,43
26828067,Cozy bedroom in Kanata South-Female only,6137073,Sajani,,Kanata South,45.30594,-75.87967,Private room,24,2,8,2020-02-12,0.31,3,0
26829201,Westside Nest,1626558,N.C.,,Bay,45.35855,-75.79199,Entire home/apt,88,4,13,2020-09-17,0.50,2,78
26870499,Close to Airport and Downtown Bedroom 1,112913015,Wei,,River,45.35602,-75.6608,Private room,180,1,7,2020-01-06,0.26,2,89
26871339,Close to Downtown and Airport Bedroom 2,112913015,Wei,,River,45.35495,-75.66037,Private room,180,1,10,2020-02-20,0.38,2,90
26873000,Private Room 3 in Modern Home Steps from Downtown,39361687,Madison,,Rideau-Vanier,45.42681,-75.68196,Private room,57,1,5,2019-08-30,0.30,3,0
26877528,Chambre privée près du centre ville d’Ottawa,151582065,Alex,,Beacon Hill-Cyrville,45.4305,-75.63718,Private room,30,7,3,2019-08-26,0.11,4,0
26888262,Private room with private washroom.,88148266,Akhil,,Barrhaven,45.24923,-75.73596,Private room,55,1,10,2019-10-27,0.60,1,0
26890368,Queen Master room with ensuite bath,155791470,Badri,,Gloucester-Southgate,45.36819,-75.63021,Private room,55,2,23,2020-03-31,0.86,5,50
26891777,Double guest room with shared bath in large home,155791470,Badri,,Gloucester-Southgate,45.36646,-75.63052,Private room,45,2,46,2020-09-20,1.69,5,171
26901688,Unique Downtown Apt. Steps to Lansdowne & Canal!,202376751,Serena,,Capital,45.40011,-75.68435,Entire home/apt,90,1,170,2020-10-08,6.30,3,0
26914390,Ottawa House,202496034,Sudhir,,Rideau-Rockcliffe,45.43825,-75.63284,Private room,135,1,1,2018-07-18,0.04,1,87
26943184,Cozy Apartment / 7 Minuets to the Parliament,202727007,Baraa,,Somerset,45.41448,-75.69854,Entire home/apt,72,1,151,2019-12-28,5.72,1,1
26984461,The Old Mill Riverview Estate (Waterfront),146862447,Nick,,Osgoode,45.23286,-75.68013,Entire home/apt,625,5,1,2019-08-11,0.07,1,365
26985828,Peloton House Garden Suite,1878522,Ursula,,Rideau-Rockcliffe,45.44168,-75.68481,Entire home/apt,150,3,24,2020-01-02,0.89,2,41
27011090,"A bright, double-bed room with private bathroom",1337215,Aysegul,,Gloucester-South Nepean,45.28471,-75.71648,Private room,35,1,5,2019-02-07,0.23,1,0
27028846,Home Away From Home,117440724,Elsy,,Cumberland,45.46201,-75.44991,Private room,30,1,12,2019-09-05,0.45,1,296
27050102,Room near Parliament with underground parking,69283317,Bo,,Somerset,45.41707,-75.69341,Private room,71,3,0,,,2,1
27064201,Chambre individuelle à Ottawa,151582065,Alex,,Beacon Hill-Cyrville,45.43191,-75.63692,Private room,20,17,12,2019-12-18,0.44,4,0
27111403,Large 4 Bedroom Townhouse -Near Queensway Hospital,68953018,Prea,,College,45.33394,-75.79643,Entire home/apt,132,4,17,2020-09-06,0.63,8,0
27129999,Unit 1 & 2: 2 separate homes in 1 duplex building,159389876,Sukruye,,Rideau-Rockcliffe,45.427,-75.65282,Entire home/apt,160,1,0,,,2,289
27159614,Enjoy the Canal & Lansdowne Steps from This Elegant Chic Home,80606723,Donna,,Capital,45.40293,-75.68333,Entire home/apt,291,2,109,2020-09-20,4.17,2,308
27195971,Cozy 1 bedroom apt in Sandy Hill,127680920,Danny,,Rideau-Vanier,45.42607,-75.67968,Entire home/apt,79,300,1,2019-04-20,0.05,1,0
27201448,Downtown Basement Studio with parking,204838421,Jeremy,,Somerset,45.40787,-75.70117,Entire home/apt,59,1,259,2020-10-04,9.55,1,153
27225155,"Centrally located, cozy space",195621852,Chris,,Capital,45.40538,-75.68975,Private room,36,2,55,2020-10-14,2.14,1,364
27248486,Cozy Central Spot,127359723,Nikki,,Gloucester-Southgate,45.36137,-75.6344,Private room,52,2,26,2019-10-19,0.98,1,1
27290046,Cottage feels close to the Heart of Ottawa,183957319,Kathleen And Marissa,,Rideau-Vanier,45.43876,-75.65388,Entire home/apt,91,2,15,2019-05-31,0.55,1,0
27340397,Stittsville/Kanata Townhouse/Double Car Garage,62841595,Pete,,Stittsville-Kanata West,45.28593,-75.92876,Entire home/apt,218,2,83,2020-08-30,3.17,1,192
27357825,Ottawa Guest Suite,49790709,Nadia,,Kanata North,45.33755,-75.89675,Entire home/apt,75,1,40,2020-05-31,1.57,2,207
27366372,In the heart of the Glebe and Centretown,73048536,Daniella,,Capital,45.40795,-75.69067,Entire home/apt,100,3,8,2020-02-11,0.30,1,0
27425668,Osgoode...Home away from home!,206676702,Diane,,Osgoode,45.14657,-75.60313,Entire home/apt,70,2,20,2020-05-31,0.83,1,51
27436497,Westboro bright spacious comfortable suite of rooms,26444850,Brenda,,Bay,45.3769,-75.75963,Private room,30,30,3,2020-05-31,0.11,2,0
27439023,Blissful Ottawa Home (Private Room),206785800,Raunak,,Barrhaven,45.27609,-75.73351,Private room,38,1,20,2020-02-16,0.74,2,0
27451107,2-bedroom Apt  in Heart of Downtown Ottawa (T-01),41604531,Sam,,Rideau-Vanier,45.42955,-75.68354,Entire home/apt,70,1,238,2020-10-09,8.80,13,345
27503230,Chic Spacious Downtown Apartment,53945358,Lina,,Somerset,45.41883,-75.69094,Entire home/apt,90,3,5,2019-08-10,0.19,1,0
27507815,Indian Summer Town 1st floor,207396329,Jing Ping,,Rideau-Vanier,45.43317,-75.69182,Private room,58,1,105,2020-09-27,3.89,5,171
27524673,Blissful Ottawa Home (Private room and bathroom),206785800,Raunak,,Barrhaven,45.27752,-75.73186,Private room,46,1,9,2020-03-31,0.36,2,111
27576756,Ottawa Bed,202913304,Yetunde,,Gloucester-South Nepean,45.27165,-75.69269,Private room,28,7,115,2020-03-13,4.42,1,0
27577693,Beechwood Village near Rideau River,207425464,Lyse M.,,Rideau-Vanier,45.43843,-75.66786,Private room,85,2,0,,,1,178
27604852,4 bed. furnished apart. close to uOttawa/downtown,190009676,Lynda,,Rideau-Rockcliffe,45.42735,-75.65145,Entire home/apt,90,27,0,,,1,0
27608243,"HEART of Downtown &
Close to EVERYTHING!",36004978,JP & Patricia,,Rideau-Vanier,45.43593,-75.6939,Entire home/apt,82,31,46,2020-10-01,2.24,3,0
27608294,Grande chambre privée dans maison de ville Ottawa,151582065,Alex,,Rideau-Rockcliffe,45.43199,-75.63765,Private room,38,14,3,2019-01-25,0.12,4,0
27670091,Rusticity in the city,19413797,Garaudy,,Rideau-Vanier,45.44396,-75.65659,Entire home/apt,90,2,11,2020-02-24,0.75,1,170
27747168,(3) Private Guestroom in Home with Amazing Views,209486352,Nepomucene,,Gloucester-Southgate,45.34698,-75.63666,Private room,42,5,23,2020-09-19,0.92,8,171
27747186,(2) Gorgeous Private Bedroom near Ottawa Airport,209486352,Nepomucene,,Gloucester-Southgate,45.346,-75.63756,Private room,45,14,24,2020-09-26,0.92,8,235
27772285,Bed 2,209351551,Violène,,Beacon Hill-Cyrville,45.4427,-75.60226,Shared room,40,1,1,2018-09-09,0.04,1,0
27780669,Stittsville Walkout Apartment,209761483,Chih-Ming,,Stittsville-Kanata West,45.28332,-75.92712,Entire home/apt,79,1,33,2020-10-12,1.26,2,67
27808532,Luxurious Central Ottawa downtown apartment,66110983,Sandy,,Alta Vista,45.41783,-75.64067,Entire home/apt,150,1,89,2020-07-10,3.41,1,52
27813630,Marigold Corner,210034392,Kazi,,Cumberland,45.44014,-75.48797,Entire home/apt,145,5,3,2019-04-12,0.12,1,0
27816842,Room MT in High Tech Centre (book at least 30 d),42947566,Hoang (Tano),,Kanata North,45.35131,-75.926,Private room,42,29,1,2019-06-28,0.06,11,179
27816956,Room MB in High Tech Centre (book at least 30 d),42947566,Hoang (Tano),,Kanata North,45.35343,-75.9261,Private room,42,29,11,2019-02-22,0.42,11,0
27817173,Room MS in High Tech Centre (book at least 30 d),42947566,Hoang (Tano),,Kanata North,45.35288,-75.92606,Private room,42,29,8,2019-08-24,0.32,11,0
27823146,Med Students - Walk to the Civic/Heart Institute R,10424386,Darlene And Terry,,River,45.38581,-75.72942,Private room,47,5,5,2019-12-14,0.23,2,0
27826178,Forest Living in the City (2 week minimum),2104511,Karli,,Knoxdale-Merivale,45.32174,-75.73911,Private room,25,14,87,2020-03-08,3.34,2,109
27829309,Living Space,181196216,Ruth,,Rideau-Vanier,45.43783,-75.66283,Private room,45,3,0,,,5,52
27833019,87-103 · Luxury Studion Suites - Hotel Quality,89356395,Ryan,,Rideau-Vanier,45.42197,-75.67463,Entire home/apt,91,30,0,,,14,294
27833325,202- Luxury Studio Suite - Hotel Quality Stays,89356395,Ryan,,Rideau-Vanier,45.42115,-75.67371,Entire home/apt,90,1,28,2019-08-11,1.18,14,295
27838796,"Comfortable, big and calm house in Ottawa (5BR)",49563165,Abdel,,Cumberland,45.46878,-75.47919,Entire home/apt,220,7,6,2020-03-13,0.27,6,0
27875724,Beautiful 2 bedroom apartment accross from park,23159076,Javier,,River,45.37102,-75.68721,Entire home/apt,85,2,2,2018-10-26,0.08,1,0
27877893,Quiet Oasis in Barrhaven (1 private room),199651083,Kimberly,,Barrhaven,45.24487,-75.73352,Private room,60,2,12,2019-03-03,0.46,1,0
27879069,Cozy apt.in Heritage house/Canal/Close everywhere,132697915,Drago And Gordana,,Capital,45.40752,-75.67843,Entire home/apt,83,2,64,2020-09-24,2.43,5,0
27882343,Explore Ottawa While Enjoy an Inspiring Modern Design Home,198748428,Haiyan,,Kanata North,45.31659,-75.94103,Entire home/apt,218,2,78,2020-10-12,3.04,1,0
27882593,Room LW in High Tech Centre (book at least 30 d),42947566,Hoang (Tano),,Kanata North,45.35311,-75.92541,Private room,32,29,6,2020-10-01,0.28,11,170
27883185,Room LWh in High Tech Centre (book at least 30 d),42947566,Hoang (Tano),,Kanata North,45.35343,-75.92452,Private room,32,29,11,2020-03-24,0.42,11,179
27883291,Room LB in High Tech Centre (book at least 30 d),42947566,Hoang (Tano),,Kanata North,45.35226,-75.92611,Private room,32,29,7,2020-09-30,0.27,11,179
27908481,Comfortable Clean Suite in Private House,119134007,Victoria & Sirus,,River,45.36555,-75.74205,Entire home/apt,68,7,69,2020-09-01,2.64,1,0
27929228,Large Room with Private Ensuite Bathroom!,25197613,Cory,,Rideau-Vanier,45.42601,-75.68516,Private room,61,1,82,2020-04-21,3.13,1,6
27946814,Bright Executive Room with balcony,103196002,Thomas,,Rideau-Vanier,45.43528,-75.67677,Private room,55,2,25,2019-10-27,1.04,3,0
27951737,"Bright Private Bedroom in lovely, quiet community",81928623,Kaitlynne-Rae,,Alta Vista,45.39119,-75.63084,Private room,45,1,140,2020-10-02,5.83,2,148
27958362,Cozy Studio-Walk to Trendy Pubs or Sunset by the Beach,181859028,Jessica,,Kitchissippi,45.39769,-75.75824,Entire home/apt,90,10,83,2020-10-12,4.20,3,50
27965276,Warm home in Westboro,1015923,Kristin,,Kitchissippi,45.3934,-75.75685,Entire home/apt,115,5,6,2019-08-31,0.23,1,0
27993133,"Cozy, quiet & spacious family Home (5BR)",49563165,Abdel,,Cumberland,45.47297,-75.47576,Private room,220,3,5,2019-06-13,0.20,6,180
28006093,301- Studio Corner King Suite - Hotel Quality Stay,89356395,Ryan,,Rideau-Vanier,45.42016,-75.67396,Entire home/apt,90,1,39,2019-09-16,1.63,14,110
28007034,COZY MEDITATION CABIN in a private forest w/trails,211526993,Stephen,,Rideau-Goulbourn,45.10303,-75.79308,Entire home/apt,98,2,141,2020-10-21,5.42,1,22
28007283,Modern and Cozy Private Room!,66819187,Suhail,,Barrhaven,45.24579,-75.73752,Private room,20,1,79,2020-03-13,3.02,3,0
28008285,En-suite private bedroom close to the airport.,18691953,Sandra,,River,45.34989,-75.67854,Private room,60,1,67,2020-10-16,3.98,1,53
28014654,"Cozy, comfortable house near downtown Ottawa",211593801,Anna,,Kitchissippi,45.39812,-75.71053,Entire home/apt,125,1,23,2019-08-29,1.16,3,110
28015618,Double Guest Room with Shared Bath,155791470,Badri,,Gloucester-Southgate,45.36799,-75.62942,Private room,45,2,34,2020-10-01,1.35,5,170
28031768,(1) Modern Spacious Master Guestroom near Airport,209486352,Nepomucene,,Gloucester-Southgate,45.34751,-75.63775,Private room,41,2,11,2020-04-16,0.49,8,235
28068014,Bayview Beach Bungalow,56898200,Tracey,,West Carleton-March,45.49611,-76.09662,Entire home/apt,179,7,11,2020-09-28,0.72,1,22
28070837,Lola Apartment,212047452,Elie,,Rideau-Rockcliffe,45.42806,-75.6518,Entire home/apt,60,5,11,2019-10-26,0.45,1,0
28076333,"Studio Flat - Downtown, Sandy Hill - FREE PARKING",121084731,Bianca,,Rideau-Vanier,45.42663,-75.68069,Entire home/apt,75,1,42,2020-10-14,4.12,3,0
28079934,Lakeside Ottawa Bungalow,162513562,Paul,,Osgoode,45.24495,-75.58098,Private room,70,2,1,2019-02-09,0.05,3,0
28080955,Ottawa Lakeshore Bungalow,162513562,Paul,,Osgoode,45.24443,-75.57978,Private room,75,2,0,,,3,0
28082212,Spacious apartment w/ 2 parking spaces Ottawa-east,26179404,Sylvio And Carolina,,Cumberland,45.51248,-75.45727,Entire home/apt,70,7,15,2020-10-05,0.80,1,215
28082973,"Modern, Luxury Home on Ottawa River, Sandy Hill",7852370,Zed,,Rideau-Vanier,45.42599,-75.67231,Entire home/apt,499,2,41,2019-08-05,1.59,1,0
28084916,Single size Bedroom in Ottawa Home,49563165,Abdel,,Cumberland,45.47256,-75.47549,Private room,45,1,7,2019-09-02,0.27,6,180
28094876,Comfy BIG Bedroom w/ Parking & WIFI 12min downtown,16478350,Jem & Ty,,Kitchissippi,45.3729,-75.75561,Private room,47,1,11,2019-10-25,0.42,2,0
28104197,Private room in a house in Ottawa (Barrhaven) (A),147118525,Peter,,Barrhaven,45.26531,-75.76418,Private room,45,1,15,2020-10-15,0.58,3,0
28105267,"Private Suite, 1km from the CTC!",40327723,Hailey,,Stittsville-Kanata West,45.28965,-75.91884,Private room,75,1,53,2020-10-18,2.30,1,88
28105452,Cozy nice Bedroom 12min downtown w/ Parking & WIFI,16478350,Jem & Ty,,Bay,45.37232,-75.7562,Private room,39,1,8,2019-11-22,0.32,2,0
28173094,"Amazing place in Ottawa, hearty breakfast incl. !",155900917,Jacqueline,,Beacon Hill-Cyrville,45.42608,-75.60101,Private room,40,6,32,2020-09-30,1.25,2,90
28176196,Corporate Stays | The Apogee | Bright 1BR,38459934,Corporate Stays,,Kanata North,45.31476,-75.93394,Entire home/apt,125,15,1,2020-09-09,0.67,19,22
28178903,Corporate Stays | The Apogee | Modern 1BR,38459934,Corporate Stays,,Kanata North,45.31607,-75.93298,Entire home/apt,135,14,2,2019-02-18,0.09,19,50
28182291,Private bed and bathroom in a  contemporary home.,212857331,Kevin,,College,45.34379,-75.80117,Private room,72,2,47,2020-09-20,1.81,1,0
28187641,Petrie Island Aroma Studio- Netflix/Disney+Pancake,54568570,Ash,,Orleans,45.4892,-75.47481,Private room,72,1,138,2020-10-04,5.43,5,356
28199594,Beautiful Apt in Byward Market. Great for work,36707535,Faz,,Rideau-Vanier,45.42942,-75.69168,Entire home/apt,110,4,85,2020-03-17,3.30,1,0
28220270,"Beautifully Cultured, Modern 3 Bed in Westboro",7354245,Lisa,,Kitchissippi,45.39369,-75.75992,Entire home/apt,399,21,14,2020-09-07,0.56,40,0
28241811,Beautiful Loft - Downtown Ottawa (free parking),130775487,Stefania,,Rideau-Vanier,45.43063,-75.678,Entire home/apt,60,1,240,2020-10-11,9.38,2,48
28246875,Indian Summer House located in the ByWard Market,207396329,Jing Ping,,Rideau-Vanier,45.43134,-75.69126,Private room,151,1,0,,,5,0
28254190,"basement apt near airport, EY  center & south keys",213402251,Andrea,,Gloucester-Southgate,45.34511,-75.65683,Entire home/apt,47,2,71,2020-03-15,2.77,1,0
28254784,Indian Summer Town 2nd floor room 2A,207396329,Jing Ping,,Rideau-Vanier,45.43193,-75.6916,Private room,65,1,62,2020-07-21,2.42,5,0
28256323,Indian Summer Town 3rd Floor,207396329,Jing Ping,,Rideau-Vanier,45.43269,-75.69172,Private room,41,1,61,2020-10-12,2.38,5,177
28258453,Private room in spacious house - central Ottawa,213431634,Jason,,Alta Vista,45.39366,-75.66965,Private room,52,1,4,2019-06-24,0.16,2,1
28288351,Cozy apartment downtown w/ free parking,27712287,Christian,,Rideau-Vanier,45.43214,-75.69237,Entire home/apt,81,1,155,2020-10-07,6.00,2,88
28288945,Beautiful apartment in heart of dt byward market,27712287,Christian,,Rideau-Vanier,45.4318,-75.69065,Entire home/apt,82,1,129,2020-10-04,4.97,2,89
28310681,Prime location Ottawa apartment,18398162,Norah,,Rideau-Vanier,45.42766,-75.69389,Entire home/apt,164,5,3,2018-10-07,0.12,1,0
28310804,Private room with ensuite bath at Byward Market,184281577,Benjamin,,Rideau-Vanier,45.43193,-75.68894,Private room,46,1,93,2020-09-27,3.63,1,31
28390755,Whole house for Ottawa August Vacation,50057386,Adam,,Alta Vista,45.39724,-75.63494,Entire home/apt,150,1,0,,,1,0
28409735,Luxurious rooms for all sized groups central Ott,213431634,Jason,,Alta Vista,45.39284,-75.67094,Private room,52,1,8,2019-05-30,0.31,2,294
28432197,Walk to General Hospital and Cheo,50692,Tania,,Alta Vista,45.40519,-75.64669,Entire home/apt,132,4,28,2020-03-01,1.13,1,156
28438655,Clean quiet private room for you in a cosy home!,101032559,Maria,,Gloucester-South Nepean,45.27301,-75.71556,Private room,48,3,34,2020-03-17,1.35,1,0
28465698,Ottawa Multi-unit building,83059781,Ana,,Gloucester-Southgate,45.3723,-75.6203,Private room,135,1,0,,,2,177
28479438,Fairmile on the Rideau,39212236,Marc,,Rideau-Goulbourn,45.06891,-75.64949,Private room,32,1,1,2019-03-10,0.05,1,0
28482000,Well equipped 2 bedroom apt. - 15 min. to downtown,1270440,Lee-Pierre,,Alta Vista,45.39374,-75.61136,Entire home/apt,88,2,174,2020-10-17,8.35,1,279
28486811,Stunning 2 bedroom Basement Suite,40739332,Maureen,,Beacon Hill-Cyrville,45.44037,-75.59873,Entire home/apt,120,2,15,2020-04-01,0.59,1,95
28495834,"""The Upper Room Dwelling""Canada",206892231,Gloria,,Cumberland,45.45269,-75.47382,Private room,80,2,0,,,1,88
28509732,Open Concept 3 bedroom apartment downtown ottawa,120268228,Jamie,,Somerset,45.411,-75.6976,Entire home/apt,95,2,86,2020-10-08,3.93,7,0
28566513,Modern and Bright Luxe Suite,111281635,Yvonne,,Bay,45.36194,-75.78474,Entire home/apt,97,1,15,2020-03-08,1.27,1,67
28577355,"★Cedar Studio in the Glebe, modern and beautiful★",226385039,Jade,,Capital,45.40248,-75.68839,Entire home/apt,95,2,83,2020-10-12,3.29,6,47
28579369,Modern & Spacious 4 BR Near DT/CHEO + Free Parking,110640823,Nahid,,Alta Vista,45.39823,-75.62729,Entire home/apt,320,1,20,2020-10-10,0.90,1,0
28585257,Cozy Condominium with Furnished Balcony,11098648,Lilly,,Somerset,45.41216,-75.69312,Entire home/apt,182,6,25,2019-12-28,0.99,1,45
28606110,Namaste here,15494485,Joshua,,Capital,45.40219,-75.67137,Private room,55,20,1,2018-10-20,0.04,1,87
28611472,Centrally located beautiful private home,40312858,Alison,,Kitchissippi,45.39494,-75.72464,Entire home/apt,90,14,0,,,1,0
28634278,Suburban Neighborhood Home,109811800,Adam,,Orleans,45.48135,-75.52313,Private room,80,1,1,2018-11-06,0.04,1,87
28641445,Priscilla Home 2,153687562,Paul,,Bay,45.36467,-75.79062,Entire home/apt,88,3,26,2020-09-19,1.10,2,0
28644572,Chateau Chatelain - Room A,200035893,Kaicy,,River,45.37526,-75.73989,Private room,50,1,10,2020-08-16,0.39,1,0
28658115,Furnished 1 Bedroom (A) Monthly,193716338,Holly,,Kanata North,45.31546,-75.90306,Entire home/apt,132,1,0,,,7,0
28658263,Furnished 1 Bedroom (A) Weekly - Entire Private Apartment,193716338,Holly,,Kanata North,45.31413,-75.90218,Entire home/apt,159,1,3,2020-04-08,0.18,7,359
28658934,Furnished 1 Bedroom (B) Weekly - Entire Private Apartment,193716338,Holly,,Kanata North,45.31529,-75.90264,Entire home/apt,134,1,1,2019-10-12,0.08,7,365
28659129,"Furnished 2 Bedroom (1 Queen, 2 Twin) Weekly - Entire Private Apartment",193716338,Holly,,Kanata North,45.31595,-75.90258,Entire home/apt,209,1,1,2019-02-13,0.05,7,358
28659140,"Furnished 2 Bedroom (1 Queen, 2 Twin) Monthly",193716338,Holly,,Kanata North,45.31414,-75.90376,Entire home/apt,169,1,0,,,7,359
28659167,Furnished 2 Bedroom (2 Queen) Monthly,193716338,Holly,,Kanata North,45.3156,-75.90306,Entire home/apt,169,1,0,,,7,359
28659190,Furnished 2 Bedroom (2 Queen) Weekly - Entire Private Apartment,193716338,Holly,,Kanata North,45.31405,-75.90378,Entire home/apt,209,1,0,,,7,361
28665412,KASHY HOMES - Stylish single home near downtown,166778780,Ashley,,Alta Vista,45.39211,-75.61239,Entire home/apt,125,3,149,2020-09-10,5.84,3,0
28668153,Central Downtown Studio Apartment,20909827,Loriann,,Somerset,45.4195,-75.689,Entire home/apt,100,21,2,2019-05-06,0.10,1,0
28684783,DAYA Suites-Spacious and Clean,212856107,Yawa,,Gloucester-Southgate,45.36895,-75.63994,Entire home/apt,530,2,27,2020-02-17,1.10,1,0
28688163,Small room with desk and printer good for student.,216071036,Zhizhen,,Knoxdale-Merivale,45.36019,-75.71372,Private room,40,1,13,2019-03-22,0.52,1,177
28697396,"VERY LARGE Diplomatic House - 8 Bedrooms, 9 Beds",68953018,Prea,,River,45.37087,-75.71147,Entire home/apt,345,2,48,2020-07-31,2.04,8,81
28709696,Beautiful 4 Bedroom Townhome in the capital,141524702,Jay,,College,45.30975,-75.82731,Entire home/apt,250,1,89,2020-03-11,3.59,5,0
28751567,Ottawa Centre CONDO with parking in heated garage!,9119728,Nina,,Somerset,45.4107,-75.69307,Entire home/apt,150,2,3,2018-10-21,0.12,1,0
28778955,Stylish 3bd Bungalow! Awesome location w/free prkg,217074882,90Penfield,,Kanata North,45.32761,-75.89156,Entire home/apt,139,2,57,2020-09-19,2.32,1,312
